Country,Date,Open,High,Low,Close
ES,1989-04,11.7202,19.07,3.448,11.2732
ES,1989-05,11.2732,25.708,7.232,17.3888
ES,1989-06,17.3888,31.079,10.745,21.1124
ES,1989-07,21.1124,34.088,17.534,25.0564
ES,1989-08,25.0564,33.469,18.231,24.7863
ES,1989-09,24.7863,27.707,13.212,19.8835
ES,1989-10,19.8835,25.612,10.918,16.7891
ES,1989-11,16.7891,22.137,6.896,12.5416
ES,1989-12,12.5416,17.091,5.117,10.6472
ES,1990-01,10.6472,14.217,1.94,7.44805
ES,1990-02,7.44805,19.525,4.213,10.9766
ES,1990-03,10.9766,22.353,2.207,11.1673
ES,1990-04,11.1673,19.322,4.233,11.5594
ES,1990-05,11.5594,25.387,9.287,17.2542
ES,1990-06,17.2542,30.21,12.867,21.0185
ES,1990-07,21.0185,34.505,16.031,24.7032
ES,1990-08,24.7032,34.176,15.482,24.5434
ES,1990-09,24.5434,30.042,15.074,21.8567
ES,1990-10,21.8567,24.819,9.308,15.9925
ES,1990-11,15.9925,20.621,2.214,10.5228
ES,1990-12,10.5228,14.368,1.282,6.51289
ES,1991-01,6.51289,14.901,0.749,6.75691
ES,1991-02,6.75691,16.366,-0.705,6.90578
ES,1991-03,6.90578,20.609,5.144,10.7173
ES,1991-04,10.7173,21.474,3.667,11.4777
ES,1991-05,11.4777,25.712,5.13,14.8299
ES,1991-06,14.8299,31.603,11.789,20.5658
ES,1991-07,20.5658,34.126,14.472,24.2011
ES,1991-08,24.2011,33.702,16.094,25.2007
ES,1991-09,25.2007,31.246,11.374,21.7343
ES,1991-10,21.7343,23.555,5.892,13.7943
ES,1991-11,13.7943,20.935,2.253,10.276
ES,1991-12,10.276,16.466,2.798,7.91118
ES,1992-01,7.91118,12.487,-0.366,5.69256
ES,1992-02,5.69256,15.906,0.706,7.89388
ES,1992-03,7.89388,21.418,2.614,10.5193
ES,1992-04,10.5193,24.341,2.936,13.1609
ES,1992-05,13.1609,28.392,6.717,17.6147
ES,1992-06,17.6147,27.697,9.53,17.3237
ES,1992-07,17.3237,33.146,14.222,23.3384
ES,1992-08,23.3384,33.18,14.537,24.0638
ES,1992-09,24.0638,30.076,10.789,20.0791
ES,1992-10,20.0791,24.451,5.658,13.6928
ES,1992-11,13.6928,19.902,5.226,12.2216
ES,1992-12,12.2216,15.467,2.031,8.56502
ES,1993-01,8.56502,14.605,0.837,7.44606
ES,1993-02,7.44606,15.827,0.469,7.57145
ES,1993-03,7.57145,20.474,-0.186,10.2468
ES,1993-04,10.2468,22.611,4.285,12.1534
ES,1993-05,12.1534,24.651,7.946,15.6196
ES,1993-06,15.6196,30.084,11.528,20.2549
ES,1993-07,20.2549,33.408,12.854,22.7997
ES,1993-08,22.7997,33.885,13.14,23.5206
ES,1993-09,23.5206,28.867,9.873,18.5268
ES,1993-10,18.5268,22.546,5.738,13.1986
ES,1993-11,13.1986,18.03,2.974,9.93764
ES,1993-12,9.93764,15.954,2.832,8.65858
ES,1994-01,8.65858,15.27,0.409,7.26435
ES,1994-02,7.26435,16.647,1.433,8.21315
ES,1994-03,8.21315,22.068,4.962,12.3104
ES,1994-04,12.3104,24.728,3.745,11.9327
ES,1994-05,11.9327,28.564,7.824,16.7818
ES,1994-06,16.7818,32.85,11.354,20.9787
ES,1994-07,20.9787,34.051,17.509,25.3474
ES,1994-08,25.3474,33.269,17.021,24.8918
ES,1994-09,24.8918,29.508,10.645,19.0012
ES,1994-10,19.0012,23.478,9.157,15.8412
ES,1994-11,15.8412,19.874,7.372,12.7605
ES,1994-12,12.7605,17.521,0.879,9.06276
ES,1995-01,9.06276,16.501,0.876,7.72225
ES,1995-02,7.72225,18.138,1.569,9.98309
ES,1995-03,9.98309,20.139,3.325,10.678
ES,1995-04,10.678,23.031,4.557,13.3246
ES,1995-05,13.3246,26.884,7.09,17.5611
ES,1995-06,17.5611,29.294,10.887,20.3961
ES,1995-07,20.3961,34.74,14.381,24.2731
ES,1995-08,24.2731,32.411,15.068,23.7712
ES,1995-09,23.7712,28.448,9.986,18.5136
ES,1995-10,18.5136,26.129,11.224,17.5895
ES,1995-11,17.5895,21.994,5.442,12.745
ES,1995-12,12.745,16.57,2.254,9.5372
ES,1996-01,9.5372,15.119,4.139,9.07765
ES,1996-02,9.07765,15.517,-0.447,6.99562
ES,1996-03,6.99562,19.668,2.715,9.80753
ES,1996-04,9.80753,20.896,3.09,12.9557
ES,1996-05,12.9557,27.306,6.691,15.542
ES,1996-06,15.542,29.355,10.947,20.779
ES,1996-07,20.779,32.726,12.338,23.2072
ES,1996-08,23.2072,30.583,14.302,22.5589
ES,1996-09,22.5589,27.264,11.118,18.3394
ES,1996-10,18.3394,24.558,8.173,15.2863
ES,1996-11,15.2863,21.734,3.657,11.2135
ES,1996-12,11.2135,16.285,1.57,8.58006
ES,1997-01,8.58006,15.004,0.936,7.54009
ES,1997-02,7.54009,18.839,4.413,10.1227
ES,1997-03,10.1227,21.901,5.413,12.6178
ES,1997-04,12.6178,24.176,6.576,14.2686
ES,1997-05,14.2686,25.68,5.264,16.5296
ES,1997-06,16.5296,27.306,11.35,19.2954
ES,1997-07,19.2954,30.889,12.742,21.7705
ES,1997-08,21.7705,31.955,13.738,23.4559
ES,1997-09,23.4559,30.375,14.712,21.13
ES,1997-10,21.13,27.205,7.225,17.4443
ES,1997-11,17.4443,18.828,4.908,11.7342
ES,1997-12,11.7342,15.737,1.707,8.73109
ES,1998-01,8.73109,15.401,1.936,8.06408
ES,1998-02,8.06408,19.145,3.63,9.8704
ES,1998-03,9.8704,19.835,3.076,11.7593
ES,1998-04,11.7593,22.946,3.25,11.6024
ES,1998-05,11.6024,24.221,6.766,15.563
ES,1998-06,15.563,29.882,10.09,20.3788
ES,1998-07,20.3788,32.455,15.332,23.7002
ES,1998-08,23.7002,33.694,14.677,24.2679
ES,1998-09,24.2679,30.212,13.503,20.4124
ES,1998-10,20.4124,23.445,7.82,15.1587
ES,1998-11,15.1587,20.91,2.821,10.8435
ES,1998-12,10.8435,17.349,1.659,7.73248
ES,1999-01,7.73248,15.916,0.33,7.28513
ES,1999-02,7.28513,17.873,-0.802,7.58856
ES,1999-03,7.58856,20.216,2.72,10.5832
ES,1999-04,10.5832,24.185,3.489,13.4723
ES,1999-05,13.4723,27.943,9.083,17.6445
ES,1999-06,17.6445,30.432,12.805,20.9465
ES,1999-07,20.9465,32.928,16.578,24.216
ES,1999-08,24.216,32.66,17.238,24.1275
ES,1999-09,24.1275,30.055,11.773,20.4805
ES,1999-10,20.4805,23.638,10.436,15.8716
ES,1999-11,15.8716,20.909,1.266,9.142
ES,1999-12,9.142,15.386,1.163,7.85778
ES,2000-01,7.85778,16.487,0.539,5.98782
ES,2000-02,5.98782,17.937,4.084,10.2721
ES,2000-03,10.2721,21.437,2.809,11.1752
ES,2000-04,11.1752,20.815,3.581,11.7254
ES,2000-05,11.7254,28.17,9.505,17.308
ES,2000-06,17.308,30.825,11.007,21.1398
ES,2000-07,21.1398,32.865,13.678,22.9251
ES,2000-08,22.9251,32.91,15.671,23.582
ES,2000-09,23.582,30.585,11.624,20.915
ES,2000-10,20.915,25.248,8.408,15.2745
ES,2000-11,15.2745,18.538,4.375,10.1567
ES,2000-12,10.1567,15.768,2.72,9.17186
ES,2001-01,9.17186,14.509,2.539,8.2918
ES,2001-02,8.2918,17.576,0.367,8.47905
ES,2001-03,8.47905,22.47,3.519,12.377
ES,2001-04,12.377,20.794,4.36,12.8214
ES,2001-05,12.8214,29.572,5.301,16.3363
ES,2001-06,16.3363,32.556,12.278,21.817
ES,2001-07,21.817,32.728,13.301,22.9641
ES,2001-08,22.9641,33.384,16.973,24.2955
ES,2001-09,24.2955,28.91,12.103,19.8856
ES,2001-10,19.8856,25.904,10.718,17.3175
ES,2001-11,17.3175,19.743,2.934,9.48428
ES,2001-12,9.48428,16.893,-0.284,6.47492
ES,2002-01,6.47492,16.582,3.097,8.10763
ES,2002-02,8.10763,17.931,2.745,9.14872
ES,2002-03,9.14872,23.591,4.141,11.3288
ES,2002-04,11.3288,25.336,5.386,13.1173
ES,2002-05,13.1173,26.401,6.14,15.4902
ES,2002-06,15.4902,32.233,9.328,21.3261
ES,2002-07,21.3261,31.855,14.362,23.0792
ES,2002-08,23.0792,31.464,13.868,22.4549
ES,2002-09,22.4549,27.412,11.053,19.6652
ES,2002-10,19.6652,23.333,9.213,16.0997
ES,2002-11,16.0997,21.697,5.645,11.6739
ES,2002-12,11.6739,15.829,4.218,9.62612
ES,2003-01,9.62612,17.145,-0.491,6.85171
ES,2003-02,6.85171,14.134,-0.581,7.19732
ES,2003-03,7.19732,20.122,4.226,11.3485
ES,2003-04,11.3485,22.203,3.58,12.9411
ES,2003-05,12.9411,27.656,9.331,17.1503
ES,2003-06,17.1503,33.123,15.262,23.4012
ES,2003-07,23.4012,33.711,15.56,24.5425
ES,2003-08,24.5425,35.482,17.455,26.1003
ES,2003-09,26.1003,28.69,13.233,20.8627
ES,2003-10,20.8627,23.601,6.105,15.0522
ES,2003-11,15.0522,18.878,5.531,11.533
ES,2003-12,11.533,17.028,1.455,8.16729
ES,2004-01,8.16729,16.447,1.359,8.50949
ES,2004-02,8.50949,17.612,0.879,8.30579
ES,2004-03,8.30579,19.195,-1.032,9.49343
ES,2004-04,9.49343,22.326,3.496,11.816
ES,2004-05,11.816,25.41,5.936,14.9367
ES,2004-06,14.9367,32.478,13.433,22.1339
ES,2004-07,22.1339,34.322,13.713,23.4906
ES,2004-08,23.4906,32.895,15.566,23.7965
ES,2004-09,23.7965,29.091,12.812,21.4204
ES,2004-10,21.4204,28.024,9.109,16.8046
ES,2004-11,16.8046,18.679,2.888,10.5762
ES,2004-12,10.5762,15.297,1.293,7.97991
ES,2005-01,7.97991,15.93,-1.798,6.69527
ES,2005-02,6.69527,16.155,-0.744,5.81046
ES,2005-03,5.81046,20.676,-1.44,10.1474
ES,2005-04,10.1474,25.06,3.121,13.342
ES,2005-05,13.342,28.429,9.203,17.8533
ES,2005-06,17.8533,32.981,14.556,23.1123
ES,2005-07,23.1123,33.684,17.059,24.6095
ES,2005-08,24.6095,33.92,14.627,23.733
ES,2005-09,23.733,31.733,10.255,20.2223
ES,2005-10,20.2223,25.98,10.203,16.6344
ES,2005-11,16.6344,20.254,2.452,10.1919
ES,2005-12,10.1919,13.996,2.065,7.07936
ES,2006-01,7.07936,14.007,0.246,6.36706
ES,2006-02,6.36706,15.009,1.33,7.152
ES,2006-03,7.152,20.874,1.952,11.0448
ES,2006-04,11.0448,22.908,5.95,14.082
ES,2006-05,14.082,29.116,9.884,17.9856
ES,2006-06,17.9856,30.693,10.921,21.5766
ES,2006-07,21.5766,33.702,17.015,25.6441
ES,2006-08,25.6441,32.216,15.164,23.2877
ES,2006-09,23.2877,32.583,12.694,21.3953
ES,2006-10,21.3953,26.465,11.847,17.8364
ES,2006-11,17.8364,21.601,7.411,13.1217
ES,2006-12,13.1217,18.103,2.084,7.99853
ES,2007-01,7.99853,17.856,0.077,8.00148
ES,2007-02,8.00148,17.869,3.463,9.67381
ES,2007-03,9.67381,19.372,1.356,10.0311
ES,2007-04,10.0311,23.633,4.738,13.142
ES,2007-05,13.142,25.882,8.393,16.544
ES,2007-06,16.544,29.491,11.221,20.1201
ES,2007-07,20.1201,33.072,14.796,23.2065
ES,2007-08,23.2065,33.687,14.353,22.8825
ES,2007-09,22.8825,28.333,10.193,20.2555
ES,2007-10,20.2555,23.714,8.126,15.7441
ES,2007-11,15.7441,19.643,1.926,10.4942
ES,2007-12,10.4942,16.963,1.893,7.95445
ES,2008-01,7.95445,17.452,2.847,8.98427
ES,2008-02,8.98427,17.558,4.45,9.78368
ES,2008-03,9.78368,20.4,0.815,10.6277
ES,2008-04,10.6277,24.789,5.299,13.4481
ES,2008-05,13.4481,23.756,7.754,15.6247
ES,2008-06,15.6247,30.554,11.474,20.2583
ES,2008-07,20.2583,32.021,14.557,23.293
ES,2008-08,23.293,33.468,15.286,23.8319
ES,2008-09,23.8319,28.585,12.346,19.822
ES,2008-10,19.822,23.797,5.14,15.4307
ES,2008-11,15.4307,17.431,2.001,9.35766
ES,2008-12,9.35766,15.183,1.841,7.18404
ES,2009-01,7.18404,15.657,-0.652,6.6917
ES,2009-02,6.6917,16.51,2.061,7.93611
ES,2009-03,7.93611,20.181,4.157,10.8348
ES,2009-04,10.8348,23.245,4.688,12.0438
ES,2009-05,12.0438,27.616,8.319,17.5776
ES,2009-06,17.5776,31.379,11.826,22.0379
ES,2009-07,22.0379,32.593,14.817,24.4043
ES,2009-08,24.4043,33.124,17.552,24.8536
ES,2009-09,24.8536,30.04,12.856,20.589
ES,2009-10,20.589,26.969,8.568,17.5401
ES,2009-11,17.5401,23.232,4.59,12.4265
ES,2009-12,12.4265,17.069,-1.388,8.3033
ES,2010-01,8.3033,13.738,-1.108,6.70703
ES,2010-02,6.70703,16.872,-0.55,7.38806
ES,2010-03,7.38806,17.813,-0.492,9.29086
ES,2010-04,9.29086,24.215,4.916,13.3243
ES,2010-05,13.3243,28.272,5.617,15.3205
ES,2010-06,15.3205,29.917,10.715,19.8726
ES,2010-07,19.8726,33.058,17.789,24.7212
ES,2010-08,24.7212,33.521,16.237,24.2456
ES,2010-09,24.2456,30.581,11.873,20.6038
ES,2010-10,20.6038,25.55,5.337,15.1698
ES,2010-11,15.1698,21.178,2.91,10.0461
ES,2010-12,10.0461,16.484,-0.595,7.58466
ES,2011-01,7.58466,15.734,-0.174,7.42038
ES,2011-02,7.42038,18.471,1.3,8.76099
ES,2011-03,8.76099,20.75,2.174,10.022
ES,2011-04,10.022,25.51,9.021,15.1057
ES,2011-05,15.1057,28.007,10.455,17.8211
ES,2011-06,17.8211,32.385,11.032,20.7488
ES,2011-07,20.7488,31.6,15.058,22.8513
ES,2011-08,22.8513,34.335,15.007,24.2364
ES,2011-09,24.2364,31.504,13.016,21.7515
ES,2011-10,21.7515,28.92,9.155,17.6606
ES,2011-11,17.6606,20.449,6.683,12.4346
ES,2011-12,12.4346,16.126,2.499,8.58596
ES,2012-01,8.58596,15.525,1.12,7.79691
ES,2012-02,7.79691,18.332,-2.546,5.77381
ES,2012-03,5.77381,21.176,2.893,11.0494
ES,2012-04,11.0494,20.647,3.882,11.7122
ES,2012-05,11.7122,28.998,6.649,17.8275
ES,2012-06,17.8275,33.383,13.028,22.3033
ES,2012-07,22.3033,32.965,14.346,23.5833
ES,2012-08,23.5833,36.826,15.684,25.1463
ES,2012-09,25.1463,29.827,12.049,20.8257
ES,2012-10,20.8257,27.205,4.743,16.1147
ES,2012-11,16.1147,18.186,3.116,11.0904
ES,2012-12,11.0904,16.549,1.286,8.44619
ES,2013-01,8.44619,17.083,2.864,7.78335
ES,2013-02,7.78335,15.561,-0.024,7.14376
ES,2013-03,7.14376,17.038,1.384,9.91237
ES,2013-04,9.91237,23.424,2.427,12.2908
ES,2013-05,12.2908,22.752,7.078,14.314
ES,2013-06,14.314,28.835,10.167,19.1851
ES,2013-07,19.1851,32.684,16.502,24.411
ES,2013-08,24.411,32.512,16.014,23.9845
ES,2013-09,23.9845,29.518,14.755,21.1452
ES,2013-10,21.1452,26.621,7.614,17.5686
ES,2013-11,17.5686,22.742,2.423,10.4737
ES,2013-12,10.4737,15.334,2.794,8.02807
ES,2014-01,8.02807,16.235,3.104,8.5873
ES,2014-02,8.5873,16.873,1.946,8.34842
ES,2014-03,8.34842,21.474,3.965,10.8068
ES,2014-04,10.8068,24.152,7.127,15.0646
ES,2014-05,15.0646,26.566,9.058,16.7157
ES,2014-06,16.7157,30.457,12.224,21.0456
ES,2014-07,21.0456,32.719,14.676,23.0436
ES,2014-08,23.0436,32.196,16.28,23.6087
ES,2014-09,23.6087,32.345,13.594,21.6303
ES,2014-10,21.6303,27.617,12.381,18.3501
ES,2014-11,18.3501,21.73,6.307,12.4508
ES,2014-12,12.4508,15.706,0.333,8.08043
ES,2015-01,8.08043,15.969,1.665,7.40783
ES,2015-02,7.40783,15.485,0.179,6.87867
ES,2015-03,6.87867,22.815,3.145,10.9038
ES,2015-04,10.9038,21.722,6.707,13.7774
ES,2015-05,13.7774,29.257,9.463,18.3483
ES,2015-06,18.3483,33.544,13.251,22.0033
ES,2015-07,22.0033,34.881,19.172,26.1445
ES,2015-08,26.1445,32.729,15.976,24.0462
ES,2015-09,24.0462,27.262,12.701,19.6916
ES,2015-10,19.6916,24.565,8.985,16.2997
ES,2015-11,16.2997,22.066,3.632,12.8262
ES,2015-12,12.8262,17.807,6.436,10.8604
ES,2016-01,10.8604,17.211,2.211,9.45228
ES,2016-02,9.45228,16.945,0.844,9.07322
ES,2016-03,9.07322,19.571,2.401,9.52477
ES,2016-04,9.52477,19.998,4.422,12.44
ES,2016-05,12.44,24.479,6.128,15.7544
ES,2016-06,15.7544,29.783,11.389,21.0965
ES,2016-07,21.0965,32.942,15.429,24.672
ES,2016-08,24.672,32.469,16.429,24.5409
ES,2016-09,24.5409,35.255,12.878,21.8111
ES,2016-10,21.8111,26.408,10.575,17.2854
ES,2016-11,17.2854,22.269,4.707,11.2459
ES,2016-12,11.2459,16.231,4.592,9.5725
ES,2017-01,9.5725,14.796,-0.75,6.70236
ES,2017-02,6.70236,17.382,2.889,9.61533
ES,2017-03,9.61533,23.226,3.805,11.6072
ES,2017-04,11.6072,23.46,6.217,14.0399
ES,2017-05,14.0399,28.918,6.555,18.1186
ES,2017-06,18.1186,33.567,12.662,23.3958
ES,2017-07,23.3958,33.485,13.746,24.2152
ES,2017-08,24.2152,34.592,14.949,24.4076
ES,2017-09,24.4076,29.298,12.204,20.2497
ES,2017-10,20.2497,27.745,10.31,18.3765
ES,2017-11,18.3765,20.503,3.494,11.5454
ES,2017-12,11.5454,16.68,1.144,7.98741
ES,2018-01,7.98741,17.639,1.937,8.31973
ES,2018-02,8.31973,16.623,0.494,6.75609
ES,2018-03,6.75609,19.322,0.845,9.55111
ES,2018-04,9.55111,22.918,5.371,12.9629
ES,2018-05,12.9629,22.856,5.809,15.9216
ES,2018-06,15.9216,29.982,12.734,20.4
ES,2018-07,20.4,31.475,16.546,23.8655
ES,2018-08,23.8655,35.07,17.43,25.0123
ES,2018-09,25.0123,31.182,15.848,22.3584
ES,2018-10,22.3584,26.515,4.995,16.0894
ES,2018-11,16.0894,18.177,6.151,11.39
ES,2018-12,11.39,18.612,4.459,9.88585
ES,2019-01,9.88585,14.908,1.019,7.24468
ES,2019-02,7.24468,19.465,1.22,9.4971
ES,2019-03,9.4971,21.513,4.273,11.6347
ES,2019-04,11.6347,22.156,3.711,12.5324
ES,2019-05,12.5324,27.336,7.964,16.871
ES,2019-06,16.871,34.009,10.868,20.9021
ES,2019-07,20.9021,34.055,16.255,24.8687
ES,2019-08,24.8687,32.981,17.18,24.5439
ES,2019-09,24.5439,29.559,14.145,20.8943
ES,2019-10,20.8943,26.639,9.418,17.1857
ES,2019-11,17.1857,22.43,3.848,10.9207
ES,2019-12,10.9207,17.465,5.287,10.1672
FI,1980-01,0,-1.217,-25.563,-11.087
FI,1980-02,-11.087,-1.061,-25.538,-9.88356
FI,1980-03,-9.88356,0.798,-16.324,-6.87924
FI,1980-04,-6.87924,13.867,-3.469,2.95599
FI,1980-05,2.95599,18.651,-2.298,6.60021
FI,1980-06,6.60021,24.186,4.681,15.7978
FI,1980-07,15.7978,26.727,9.805,16.5676
FI,1980-08,16.5676,25.304,5.362,14.4686
FI,1980-09,14.4686,18.35,2.345,10.406
FI,1980-10,10.406,10.254,-9.136,3.76679
FI,1980-11,3.76679,1.361,-20.456,-5.22453
FI,1980-12,-5.22453,1.375,-16.584,-6.34497
FI,1981-01,-6.34497,0.295,-19.025,-6.48934
FI,1981-02,-6.48934,0.324,-17.53,-8.91016
FI,1981-03,-8.91016,2.711,-22.194,-7.62535
FI,1981-04,-7.62535,5.934,-6.876,0.056025
FI,1981-05,0.056025,21.513,-2.6,9.60377
FI,1981-06,9.60377,22.634,4.465,12.4806
FI,1981-07,12.4806,23.847,9.832,16.5867
FI,1981-08,16.5867,20.774,7.567,13.4472
FI,1981-09,13.4472,16.718,2.606,9.36808
FI,1981-10,9.36808,14.547,-2.382,4.87994
FI,1981-11,4.87994,2.136,-9.729,-2.87885
FI,1981-12,-2.87885,0.903,-17.757,-9.34221
FI,1982-01,-9.34221,0.13,-27.661,-13.3462
FI,1982-02,-13.3462,-0.741,-21.938,-8.66703
FI,1982-03,-8.66703,1.945,-13.537,-2.64078
FI,1982-04,-2.64078,9.781,-3.868,1.14233
FI,1982-05,1.14233,17.968,0.835,7.61724
FI,1982-06,7.61724,22.892,1.449,10.3198
FI,1982-07,10.3198,24.306,8.7,15.9832
FI,1982-08,15.9832,23.698,8.558,14.9661
FI,1982-09,14.9661,16.828,3.987,9.56068
FI,1982-10,9.56068,11.998,-5.736,3.24223
FI,1982-11,3.24223,7.081,-4.555,1.85584
FI,1982-12,1.85584,1.827,-12.246,-3.12065
FI,1983-01,-3.12065,2.945,-16.73,-4.56619
FI,1983-02,-4.56619,0.262,-21.351,-10.5176
FI,1983-03,-10.5176,1.319,-18.506,-4.50625
FI,1983-04,-4.50625,15.312,-5.378,3.40313
FI,1983-05,3.40313,17.835,1.668,10.4304
FI,1983-06,10.4304,21.442,4.608,13.0162
FI,1983-07,13.0162,25.109,8.079,16.5826
FI,1983-08,16.5826,23.377,5.116,14.1542
FI,1983-09,14.1542,20.263,2.436,10.6579
FI,1983-10,10.6579,10.072,-3.769,4.42964
FI,1983-11,4.42964,5.408,-19.197,-4.13604
FI,1983-12,-4.13604,1.04,-19.118,-5.94719
FI,1984-01,-5.94719,0.649,-19.047,-7.57355
FI,1984-02,-7.57355,-0.43,-17.32,-7.31516
FI,1984-03,-7.31516,0.154,-17,-6.25027
FI,1984-04,-6.25027,16.186,-3.864,2.76222
FI,1984-05,2.76222,21.146,-1.586,11.3631
FI,1984-06,11.3631,22.146,3.121,13.2361
FI,1984-07,13.2361,22.292,8.803,15.1562
FI,1984-08,15.1562,24.124,3.805,14.1507
FI,1984-09,14.1507,14.943,4.075,8.95455
FI,1984-10,8.95455,14.852,-1.493,5.4634
FI,1984-11,5.4634,7.445,-13.82,-1.28272
FI,1984-12,-1.28272,1.841,-13.409,-5.74768
FI,1985-01,-5.74768,-4.381,-34.018,-18.7842
FI,1985-02,-18.7842,-2.565,-26.761,-17.7391
FI,1985-03,-17.7391,0.24,-11.123,-4.04522
FI,1985-04,-4.04522,5.709,-9.31,-0.852088
FI,1985-05,-0.852088,22.577,-0.525,7.43191
FI,1985-06,7.43191,23.356,3.086,12.914
FI,1985-07,12.914,22.516,8.541,15.3162
FI,1985-08,15.3162,23.578,8.762,15.5051
FI,1985-09,15.5051,17.886,1.958,9.37002
FI,1985-10,9.37002,13.801,-3.854,5.58656
FI,1985-11,5.58656,4.633,-15.736,-3.44924
FI,1985-12,-3.44924,0.191,-19.969,-9.55087
FI,1986-01,-9.55087,-0.724,-24.643,-11.6739
FI,1986-02,-11.6739,-4.315,-23.791,-13.638
FI,1986-03,-13.638,2.996,-13.946,-2.33148
FI,1986-04,-2.33148,15.5,-8.735,1.1228
FI,1986-05,1.1228,16.954,2.098,9.26054
FI,1986-06,9.26054,25.48,7.121,15.3335
FI,1986-07,15.3335,23.471,8.987,16.2264
FI,1986-08,16.2264,24.363,5.617,12.6444
FI,1986-09,12.6444,13.958,-2.544,6.51716
FI,1986-10,6.51716,10.767,-1.811,4.53282
FI,1986-11,4.53282,6.856,-4.516,1.92182
FI,1986-12,1.92182,4.428,-21.161,-11.0017
FI,1987-01,-11.0017,-4.954,-37.513,-19.8966
FI,1987-02,-19.8966,-0.495,-22.763,-9.66518
FI,1987-03,-9.66518,2.203,-21.926,-7.38825
FI,1987-04,-7.38825,13.122,-7.004,0.951864
FI,1987-05,0.951864,15.502,-0.026,7.13818
FI,1987-06,7.13818,20.002,6.355,12.2662
FI,1987-07,12.2662,23.571,7.117,14.4268
FI,1987-08,14.4268,18.13,5.013,11.7672
FI,1987-09,11.7672,15.123,3.156,8.38555
FI,1987-10,8.38555,11.477,1.235,6.07414
FI,1987-11,6.07414,4.866,-13.985,-3.33184
FI,1987-12,-3.33184,0.68,-20.178,-7.55339
FI,1988-01,-7.55339,1.047,-17.517,-6.31251
FI,1988-02,-6.31251,0.187,-20.245,-6.77255
FI,1988-03,-6.77255,1.618,-13.505,-4.61913
FI,1988-04,-4.61913,10.219,-8.029,-0.0341181
FI,1988-05,-0.0341181,21.405,0.411,9.69143
FI,1988-06,9.69143,27.018,2.392,15.7152
FI,1988-07,15.7152,26.06,12.218,18.608
FI,1988-08,18.608,18.648,9.101,14.0037
FI,1988-09,14.0037,18.435,2.016,10.7467
FI,1988-10,10.7467,12.003,-8.755,4.03633
FI,1988-11,4.03633,3.027,-13.34,-4.56813
FI,1988-12,-4.56813,0.279,-20.462,-8.70394
FI,1989-01,-8.70394,2.059,-17.477,-2.92703
FI,1989-02,-2.92703,3.484,-8.389,-1.70618
FI,1989-03,-1.70618,4.607,-4.215,0.105495
FI,1989-04,0.105495,14.694,-6.072,3.99258
FI,1989-05,3.99258,20.827,1.004,9.14607
FI,1989-06,9.14607,23.772,6.029,14.6818
FI,1989-07,14.6818,22.664,9.578,15.9468
FI,1989-08,15.9468,23.055,5.223,14.1741
FI,1989-09,14.1741,16.683,1.904,10.8135
FI,1989-10,10.8135,9.004,-1.125,4.03108
FI,1989-11,4.03108,7.55,-14.745,-0.591772
FI,1989-12,-0.591772,2.085,-17.872,-6.71771
FI,1990-01,-6.71771,-0.533,-21.634,-8.02069
FI,1990-02,-8.02069,5.159,-9.252,-0.817074
FI,1990-03,-0.817074,8.267,-13.21,-0.964012
FI,1990-04,-0.964012,14.604,-5.632,4.4133
FI,1990-05,4.4133,17.514,-0.046,8.02998
FI,1990-06,8.02998,22.875,6.296,13.1518
FI,1990-07,13.1518,20.264,8.606,15.3493
FI,1990-08,15.3493,22.688,8.197,15.1668
FI,1990-09,15.1668,15.102,1.67,7.99245
FI,1990-10,7.99245,10.666,-3.051,4.02512
FI,1990-11,4.02512,2.752,-19.914,-3.66946
FI,1990-12,-3.66946,1.564,-10.946,-3.63441
FI,1991-01,-3.63441,1.469,-22.165,-6.73341
FI,1991-02,-6.73341,0.817,-17.272,-9.39121
FI,1991-03,-9.39121,3.643,-12.403,-3.10899
FI,1991-04,-3.10899,11.687,-4.298,2.31432
FI,1991-05,2.31432,14.245,-1.693,6.51827
FI,1991-06,6.51827,18.689,3.639,12.0737
FI,1991-07,12.0737,23.709,9.632,16.4
FI,1991-08,16.4,24.358,9.28,15.9777
FI,1991-09,15.9777,21.148,2.221,8.9538
FI,1991-10,8.9538,12.285,-2.363,4.84525
FI,1991-11,4.84525,6.642,-7.429,1.2318
FI,1991-12,1.2318,2.869,-12.766,-3.19189
FI,1992-01,-3.19189,1.813,-16.8,-4.07938
FI,1992-02,-4.07938,1.045,-16.999,-4.2226
FI,1992-03,-4.2226,4.268,-7.386,-0.62437
FI,1992-04,-0.62437,8.322,-7.442,-0.0874917
FI,1992-05,-0.0874917,21.997,0.405,9.41578
FI,1992-06,9.41578,23.414,5.999,14.447
FI,1992-07,14.447,23.24,6.959,14.8439
FI,1992-08,14.8439,25.436,8.311,13.6106
FI,1992-09,13.6106,18.875,6.59,11.2336
FI,1992-10,11.2336,9.654,-12.068,-1.69039
FI,1992-11,-1.69039,3.049,-16.428,-4.6774
FI,1992-12,-4.6774,2.954,-12.19,-1.70353
FI,1993-01,-1.70353,1.81,-16.463,-4.28841
FI,1993-02,-4.28841,1.848,-16.327,-5.03949
FI,1993-03,-5.03949,3.978,-13.05,-2.32009
FI,1993-04,-2.32009,14.65,-7.393,1.63873
FI,1993-05,1.63873,22.314,1.495,10.8785
